date,day_index,vix,vix_change,realized_vol_20d,rv_change,regime,term_slope,avg_correlation,corr_change,vega_pnl,gamma_pnl,theta_pnl,correlation_pnl,total_pnl,strategy_pnl,net_vega,net_gamma,net_delta,net_theta,gross_notional,cumulative_pnl,peak_pnl,drawdown,drawdown_pct,vega_within_bounds,notional_within_cap,num_positions,active_strategies
2024-03-28,44,17.21,-0.14000000000000057,13.93,-0.9900000000000002,TRANSITIONAL,0.0244,0.002917742993286124,0.0005132290582699731,-8750.001400000036,2021.4513495000006,-1750.0,-7698.435874049596,-16176.98592454963,"{'Dispersion Trading': np.float64(-7698.435874049596), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-183.76875000000007), 'Option Overlay': np.float64(-8294.781300500035)}",62500.009999999995,4124.99,250000.00000000006,-1750.0,325000000.0,-169586.57357452158,361277.3927101232,530863.9662846448,0.002123455865138579,True,True,8,2
2024-03-29,45,17.34,0.129999999999999,13.72,-0.20999999999999908,TRANSITIONAL,0.0234,0.002835354121141177,-8.238887214494705e-05,-175498.67009999865,90.85151249999919,-428.81999999999994,1235.8330821742059,-174600.80550532445,"{'Dispersion Trading': np.float64(1235.8330821742059), 'Volatility Harvesting': np.float64(-182302.5959169986), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-8.268749999999928), 'Option Overlay': np.float64(6474.2260794999365)}",-1349989.77,4120.25,250000.00000000006,-428.81999999999994,373000000.0,-344187.379079846,361277.3927101232,705464.7717899692,0.002821859087159877,True,True,9,3
2024-04-01,46,17.27,-0.07000000000000028,12.9,-0.8200000000000003,TRANSITIONAL,0.0335,0.003045173073047898,0.00020981895190672105,94499.28390000039,1385.2280500000008,-428.81999999999994,-3147.284278600816,92308.40767139957,"{'Dispersion Trading': np.float64(-3147.284278600816), 'Volatility Harvesting': np.float64(100193.8710120004), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-126.07500000000009), 'Option Overlay': np.float64(-4612.104062000017)}",-1349989.77,4120.25,250000.00000000006,-428.81999999999994,373000000.0,-251878.97140844644,361277.3927101232,613156.3641185696,0.0024526254564742785,True,True,9,3
2024-04-02,47,17.38,0.10999999999999943,13.51,0.6099999999999994,TRANSITIONAL,0.0171,0.002537763369927142,-0.000507409703120756,-148498.87469999923,766.5725124999985,-428.81999999999994,7611.145546811339,-140549.9766406879,"{'Dispersion Trading': np.float64(7611.145546811339), 'Volatility Harvesting': np.float64(-154053.5776769992), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-69.76874999999987), 'Option Overlay': np.float64(5962.224239499962)}",-1349989.77,4120.25,250000.00000000006,-428.81999999999994,373000000.0,-392428.94804913434,361277.3927101232,753706.3407592576,0.00301482536303703,True,True,9,3
2024-04-03,48,17.16,-0.21999999999999886,13.51,0.0,TRANSITIONAL,0.0542,0.0021289408919085017,-0.0004088224780186404,296997.74939999846,0.0,-428.81999999999994,6132.337170279606,302701.26657027804,"{'Dispersion Trading': np.float64(6132.337170279606), 'Volatility Harvesting': np.float64(312068.9315999984), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(0.0), 'Option Overlay': np.float64(-15500.002199999928)}",-1349989.77,4120.25,250000.00000000006,-428.81999999999994,373000000.0,-89727.6814788563,361277.3927101232,451005.0741889795,0.0018040202967559182,True,True,9,3
2024-04-04,49,17.29,0.129999999999999,13.69,0.17999999999999972,TRANSITIONAL,0.0502,0.001636814447596634,-0.0004921264443118677,-175498.67009999865,66.7480499999998,-428.81999999999994,7381.896664678016,-168478.84538532066,"{'Dispersion Trading': np.float64(7381.896664678016), 'Volatility Harvesting': np.float64(-182302.5681879986), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-6.0749999999999815), 'Option Overlay': np.float64(6447.901137999937)}",-1349989.77,4120.25,250000.00000000006,-428.81999999999994,373000000.0,-258206.52686417697,361277.3927101232,619483.9195743002,0.0024779356782972006,True,True,9,3
2024-04-05,50,17.23,-0.05999999999999872,14.23,0.5400000000000009,TRANSITIONAL,0.0249,0.0014736536960356017,-0.00016316075156103224,81540.44459999826,600.732450000002,-664.29,2447.4112734154837,83924.29832341374,"{'Dispersion Trading': np.float64(2447.4112734154837), 'Volatility Harvesting': np.float64(86375.4641079982), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-54.67500000000019), 'Option Overlay': np.float64(-4843.902057999918)}",-1359007.41,4120.25,250000.00000000006,-664.29,373000000.0,-174282.22854076323,361277.3927101232,535559.6212508865,0.002142238485003546,True,True,9,3
2024-04-08,51,17.33,0.09999999999999787,14.26,0.02999999999999936,TRANSITIONAL,0.0158,0.001425105390538445,-4.854830549715669e-05,-135900.7409999971,1.8541124999999208,-664.29,728.2245824573504,-135834.95230503974,"{'Dispersion Trading': np.float64(728.2245824573504), 'Volatility Harvesting': np.float64(-141065.03413299698), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-0.1687499999999928), 'Option Overlay': np.float64(4502.025995499866)}",-1359007.41,4120.25,250000.00000000006,-664.29,373000000.0,-310117.180845803,361277.3927101232,671394.5735559262,0.002685578294223705,True,True,9,3
2024-04-09,52,17.4,0.07000000000000028,15.11,0.8499999999999996,TRANSITIONAL,0.0213,0.00027451723061817067,-0.0011505881599202742,-95130.51870000038,1488.4403124999985,-664.29,17258.822398804114,-77047.54598869626,"{'Dispersion Trading': np.float64(17258.822398804114), 'Volatility Harvesting': np.float64(-98421.52172500039), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-135.4687499999999), 'Option Overlay': np.float64(4250.622087500016)}",-1359007.41,4120.25,250000.00000000006,-664.29,373000000.0,-387164.7268344993,361277.3927101232,748442.1195446225,0.00299376847817849,True,True,9,3
2024-04-10,53,17.3,-0.09999999999999787,15.14,0.030000000000001137,TRANSITIONAL,0.0206,0.0009687223851699381,0.0006942051545517675,135900.7409999971,1.8541125000001404,-664.29,-10413.077318276512,124825.22779422058,"{'Dispersion Trading': np.float64(-10413.077318276512), 'Volatility Harvesting': np.float64(143236.44986699696), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-0.16875000000001278), 'Option Overlay': np.float64(-7997.976004499867)}",-1359007.41,4120.25,250000.00000000006,-664.29,373000000.0,-262339.4990402787,361277.3927101232,623616.8917504019,0.0024944675670016078,True,True,9,3
2024-04-11,54,17.21,-0.08999999999999986,15.54,0.3999999999999986,TRANSITIONAL,0.0399,0.0008432434690761904,-0.00012547891609374778,122310.66689999981,329.6199999999976,-664.29,1882.1837414062168,123858.18064140603,"{'Dispersion Trading': np.float64(1882.1837414062168), 'Volatility Harvesting': np.float64(129020.9985999998), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-29.999999999999787), 'Option Overlay': np.float64(-7015.001699999993)}",-1359007.41,4120.25,250000.00000000006,-664.29,373000000.0,-138481.31839887268,361277.3927101232,499758.7111089959,0.0019990348444359836,True,True,9,3
2024-04-12,55,17.18,-0.030000000000001137,12.03,-3.51,TRANSITIONAL,0.0339,0.0022283000431713453,0.001385056574095155,40894.33530000155,25380.946012499993,73.73000000000002,-20775.848611427326,45573.16270107421,"{'Dispersion Trading': np.float64(-20775.848611427326), 'Volatility Harvesting': np.float64(44563.86696300162), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-2310.0187499999997), 'Option Overlay': np.float64(24095.16309949992)}",-1363144.51,4120.25,250000.00000000006,73.73000000000002,373000000.0,-92908.15569779847,361277.3927101232,454185.5484079217,0.0018167421936316867,True,True,9,3
2024-04-15,56,17.35,0.1700000000000017,14.07,2.040000000000001,TRANSITIONAL,0.0464,0.0017897369782793827,-0.00043856306489196257,-231734.56670000232,8573.416200000007,73.73000000000002,6578.445973379438,-216508.97452662286,"{'Dispersion Trading': np.float64(6578.445973379438), 'Volatility Harvesting': np.float64(-240545.70139200243), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-780.3000000000006), 'Option Overlay': np.float64(18238.580892000115)}",-1363144.51,4120.25,250000.00000000006,73.73000000000002,373000000.0,-309417.13022442133,361277.3927101232,670694.5229345446,0.0026827780917381785,True,True,9,3
2024-04-16,57,17.78,0.4299999999999997,14.11,0.03999999999999915,TRANSITIONAL,0.0597,0.0018162536110051873,2.651663272580456e-05,-586152.1392999996,3.296199999999859,73.73000000000002,-397.74949088706836,-586472.8625908867,"{'Dispersion Trading': np.float64(-397.74949088706836), 'Volatility Harvesting': np.float64(-611203.4173919996), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-0.2999999999999872), 'Option Overlay': np.float64(25128.604291999978)}",-1363144.51,4120.25,250000.00000000006,73.73000000000002,373000000.0,-895889.992815308,361277.3927101232,1257167.3855254313,0.005028669542101725,True,True,9,3
2024-04-17,58,17.58,-0.20000000000000284,13.63,-0.47999999999999865,TRANSITIONAL,0.036,0.002275476877198912,0.00045922326619372454,272628.9020000039,474.65279999999734,73.73000000000002,-6888.348992905868,266288.935807098,"{'Dispersion Trading': np.float64(-6888.348992905868), 'Volatility Harvesting': np.float64(286952.08795200405), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-43.19999999999976), 'Option Overlay': np.float64(-13731.60315200018)}",-1363144.51,4120.25,250000.00000000006,73.73000000000002,373000000.0,-629601.0570082101,361277.3927101232,990878.4497183333,0.003963513798873333,True,True,9,3
2024-04-18,59,17.83,0.25,14.3,0.6699999999999999,TRANSITIONAL,0.0419,0.002171377464534639,-0.00010409941266427284,-340786.1275,924.7901124999999,73.73000000000002,1561.4911899640927,-338226.1161975359,"{'Dispersion Trading': np.float64(1561.4911899640927), 'Volatility Harvesting': np.float64(-354588.46389300004), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-84.16874999999999), 'Option Overlay': np.float64(14885.025255499997)}",-1363144.51,4120.25,250000.00000000006,73.73000000000002,373000000.0,-967827.173205746,361277.3927101232,1329104.565915869,0.005316418263663476,True,True,9,3
2024-04-19,60,17.76,-0.06999999999999673,13.73,-0.5700000000000003,TRANSITIONAL,0.0791,0.0020107557670709917,-0.00016062169746364728,92161.04099999569,669.3346125000005,-246.27999999999997,2409.325461954709,94993.4210744504,"{'Dispersion Trading': np.float64(2409.325461954709), 'Volatility Harvesting': np.float64(98038.99168699549), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-60.91875000000006), 'Option Overlay': np.float64(-5393.977324499794)}",-1316586.3,4120.25,250000.00000000006,-246.27999999999997,373000000.0,-872833.7521312956,361277.3927101232,1234111.1448414188,0.004936444579365675,True,True,9,3
2024-04-22,61,17.74,-0.020000000000003126,13.73,0.0,TRANSITIONAL,0.0414,0.001908422479117186,-0.00010233328795380579,26331.726000004117,0.0,-246.27999999999997,1534.9993193070868,27620.445319311206,"{'Dispersion Trading': np.float64(1534.9993193070868), 'Volatility Harvesting': np.float64(29085.446200004313), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(0.0), 'Option Overlay': np.float64(-3000.000200000195)}",-1316586.3,4120.25,250000.00000000006,-246.27999999999997,373000000.0,-845213.3068119844,361277.3927101232,1206490.6995221076,0.00482596279808843,True,True,9,3
2024-04-23,62,17.81,0.07000000000000028,13.85,0.11999999999999922,TRANSITIONAL,0.0202,0.0018944731227941204,-1.3949356323065534e-05,-92161.04100000038,29.665799999999614,-246.27999999999997,209.240344845983,-92168.41485515439,"{'Dispersion Trading': np.float64(209.240344845983), 'Volatility Harvesting': np.float64(-95032.35582800039), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-2.6999999999999647), 'Option Overlay': np.float64(2657.4006280000176)}",-1316586.3,4120.25,250000.00000000006,-246.27999999999997,373000000.0,-937381.7216671387,361277.3927101232,1298659.114377262,0.005194636457509048,True,True,9,3
2024-04-24,63,17.69,-0.11999999999999744,14.03,0.17999999999999972,TRANSITIONAL,0.0286,0.0021840748686532724,0.000289601745859152,157990.35599999662,66.7480499999998,-246.27999999999997,-4344.02618788728,153466.79786210935,"{'Dispersion Trading': np.float64(-4344.02618788728), 'Volatility Harvesting': np.float64(166994.00041199647), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-6.0749999999999815), 'Option Overlay': np.float64(-9177.101361999841)}",-1316586.3,4120.25,250000.00000000006,-246.27999999999997,373000000.0,-783914.9238050294,361277.3927101232,1145192.3165151526,0.00458076926606061,True,True,9,3
2024-04-25,64,17.6,-0.08999999999999986,14.09,0.0600000000000005,TRANSITIONAL,-0.0033,0.002105234339880938,-7.884052877233424e-05,118492.76699999982,7.416450000000123,-246.27999999999997,1182.6079315850136,119436.51138158483,"{'Dispersion Trading': np.float64(1182.6079315850136), 'Volatility Harvesting': np.float64(125621.4793679998), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-0.6750000000000113), 'Option Overlay': np.float64(-7366.900917999991)}",-1316586.3,4120.25,250000.00000000006,-246.27999999999997,373000000.0,-664478.4124234446,361277.3927101232,1025755.8051335678,0.004103023220534271,True,True,9,3
2024-04-26,65,18.07,0.46999999999999886,15.9,1.8100000000000005,TRANSITIONAL,0.0409,0.002681526088245761,0.0005762917483648228,29375.004699999925,6756.939869500004,-1750.0,-8644.376225472342,25737.56834402759,"{'Dispersion Trading': np.float64(-8644.376225472342), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-614.2687500000003), 'Option Overlay': np.float64(34996.213319499926)}",62500.009999999995,4124.99,250000.00000000006,-1750.0,325000000.0,-638740.844079417,361277.3927101232,1000018.2367895402,0.00400007294715816,True,True,8,2
2024-04-29,66,18.1,0.030000000000001137,15.92,0.019999999999999574,TRANSITIONAL,0.019,0.0013149526243163329,-0.0013665734639294281,1875.0003000000709,0.8249979999999647,-1750.0,20498.60195894142,20624.427256941493,"{'Dispersion Trading': np.float64(20498.60195894142), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-0.0749999999999968), 'Option Overlay': np.float64(125.90029800007073)}",62500.009999999995,4124.99,250000.00000000006,-1750.0,325000000.0,-618116.4168224755,361277.3927101232,979393.8095325987,0.003917575238130395,True,True,8,2
2024-04-30,67,18.22,0.11999999999999744,16.3,0.3800000000000008,TRANSITIONAL,0.0122,0.001417074436545818,0.00010212181222948521,7500.00119999984,297.8242780000012,-1750.0,-1531.8271834422783,4515.998294557562,"{'Dispersion Trading': np.float64(-1531.8271834422783), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-27.07500000000011), 'Option Overlay': np.float64(6074.900477999841)}",62500.009999999995,4124.99,250000.00000000006,-1750.0,325000000.0,-613600.4185279179,361277.3927101232,974877.8112380411,0.0038995112449521645,True,True,8,2
2024-05-01,68,18.68,0.46000000000000085,16.44,0.14000000000000057,TRANSITIONAL,0.0127,0.000969536909721659,-0.0004475375268241591,28750.00460000005,40.42490200000032,-1750.0,6713.062902362386,33753.492404362434,"{'Dispersion Trading': np.float64(6713.062902362386), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-3.67500000000003), 'Option Overlay': np.float64(27044.104502000053)}",62500.009999999995,4124.99,250000.00000000006,-1750.0,325000000.0,-579846.9261235555,361277.3927101232,941124.3188336787,0.003764497275334715,True,True,8,2
2024-05-02,69,19.13,0.4499999999999993,16.48,0.03999999999999915,TRANSITIONAL,0.0529,0.0010694699183654932,9.99330086438342e-05,28125.00449999995,3.299991999999859,-1750.0,-1498.995129657513,24879.30936234244,"{'Dispersion Trading': np.float64(-1498.995129657513), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-0.2999999999999872), 'Option Overlay': np.float64(26378.60449199995)}",62500.009999999995,4124.99,250000.00000000006,-1750.0,325000000.0,-554967.616761213,361277.3927101232,916245.0094713363,0.003664980037885345,True,True,8,2
2024-05-03,70,19.09,-0.03999999999999915,16.26,-0.21999999999999886,TRANSITIONAL,0.0248,0.0006494883416298467,-0.0004199815767356465,48820.21519999896,99.71004999999896,-625.22,6299.7236510346975,54594.42890103366,"{'Dispersion Trading': np.float64(6299.7236510346975), 'Volatility Harvesting': np.float64(52444.8808919989), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-9.074999999999907), 'Option Overlay': np.float64(-4141.1006419999485)}",-1220505.38,4120.25,250000.00000000006,-625.22,373000000.0,-500373.1878601794,361277.3927101232,861650.5805703027,0.003446602322281211,True,True,9,3
2024-05-06,71,18.89,-0.1999999999999993,16.29,0.029999999999997584,TRANSITIONAL,0.0453,0.0005351835523113471,-0.00011430478931849964,244101.07599999913,1.8541124999997014,-625.22,1714.5718397774945,245192.28195227662,"{'Dispersion Trading': np.float64(1714.5718397774945), 'Volatility Harvesting': np.float64(257725.85586699907), 'Directional Long/Short Volatility': np.float64(0.0), 'Dynamic Volatility Targeting': np.float64(-0.1687499999999728), 'Option Overlay': np.float64(-14247.977004499955)}",-1220505.38,4120.25,250000.00000000006,-625.22,373000000.0,-255180.90590790278,361277.3927101232,616458.298618026,0.002465833194472104,True,True,9,3
